timestamp,open,high,low,close,volume
2026-01-03 15:00:00,29.9,30.0,29.7,29.9,270286.52742059
2026-01-03 16:00:00,29.7,29.9,29.6,29.6,291319.09837253
2026-01-03 17:00:00,29.6,29.6,29.5,29.5,235076.46893063
2026-01-03 18:00:00,29.6,29.8,29.6,29.8,53377.95732379
2026-01-03 19:00:00,29.8,29.9,29.5,29.6,432489.92375998
2026-01-03 20:00:00,29.5,29.6,29.5,29.6,189757.28825589
2026-01-03 21:00:00,29.6,29.6,29.5,29.6,121904.75539128
2026-01-03 22:00:00,29.6,29.8,29.4,29.7,332458.52966584
2026-01-03 23:00:00,29.7,30.1,29.7,30.1,195801.10743338
2026-01-04 00:00:00,30.1,30.4,30.0,30.2,339823.76753617
2026-01-04 01:00:00,30.2,30.2,29.6,29.7,361840.53653286
2026-01-04 02:00:00,29.6,29.6,29.5,29.6,224932.77131106
2026-01-04 03:00:00,29.6,29.6,29.5,29.5,10150.44937834
2026-01-04 04:00:00,29.6,29.6,29.6,29.6,42082.43017004
2026-01-04 05:00:00,29.6,29.6,29.6,29.6,11217.29382155
2026-01-04 06:00:00,29.6,29.6,29.6,29.6,98263.75425096
2026-01-04 07:00:00,29.7,29.9,29.7,29.7,335256.00825391
2026-01-04 08:00:00,29.7,29.9,29.7,29.7,52214.94621101
2026-01-04 09:00:00,29.8,29.9,29.7,29.8,244658.62181014
2026-01-04 10:00:00,29.8,30.2,29.8,30.0,298585.93224704
2026-01-04 11:00:00,30.0,30.1,29.8,29.8,238018.09433626
2026-01-04 12:00:00,29.8,30.0,29.7,30.0,328001.63189669
2026-01-04 13:00:00,29.9,30.0,29.7,30.0,135111.31228017
2026-01-04 14:00:00,30.0,30.0,30.0,30.0,1276.06198567
2026-01-04 15:00:00,30.0,30.0,29.9,30.0,343604.66145205
2026-01-04 16:00:00,30.0,30.0,29.9,29.9,54888.04885171
2026-01-04 17:00:00,29.9,30.0,29.8,30.0,8366.75981832
2026-01-04 18:00:00,30.0,30.0,30.0,30.0,7175.8955189
2026-01-04 19:00:00,29.9,30.0,29.8,30.0,264879.50639708
2026-01-04 20:00:00,30.0,30.0,29.8,29.9,250493.95356952
2026-01-04 21:00:00,29.8,30.1,29.8,30.1,75325.32280362
2026-01-04 22:00:00,29.9,30.2,29.8,30.2,33491.15485332
2026-01-04 23:00:00,30.2,30.2,30.1,30.1,80226.06933761
2026-01-05 00:00:00,30.1,30.2,30.0,30.2,181414.04293956
2026-01-05 01:00:00,30.2,30.2,30.0,30.0,131513.22891122
2026-01-05 02:00:00,30.0,30.0,30.0,30.0,3259.19732441
2026-01-05 03:00:00,30.1,30.1,30.1,30.1,1218.3028
2026-01-05 05:00:00,30.1,30.1,30.0,30.0,8611.78642801
2026-01-05 07:00:00,30.2,30.2,30.0,30.0,35187.71153124
2026-01-05 08:00:00,30.0,30.3,30.0,30.3,407723.37002308
2026-01-05 09:00:00,30.1,30.8,30.0,30.2,1080460.09413692
2026-01-05 10:00:00,30.3,30.3,30.2,30.3,134947.8432291
2026-01-05 11:00:00,30.4,30.4,30.3,30.4,84398.88879195
2026-01-05 12:00:00,30.4,30.5,30.3,30.4,141045.47160739
2026-01-05 13:00:00,30.4,30.4,30.0,30.0,168262.37817426
2026-01-05 14:00:00,30.0,30.2,30.0,30.1,114410.16703274
2026-01-05 15:00:00,30.1,30.2,30.1,30.1,1820.82295377
2026-01-05 16:00:00,30.1,30.4,30.1,30.2,33807.88148502
2026-01-05 17:00:00,30.2,30.5,30.2,30.5,377760.88830676
2026-01-05 18:00:00,30.3,30.7,30.3,30.4,186967.95667941
2026-01-05 19:00:00,30.4,30.4,30.3,30.3,1841.93427498
2026-01-05 20:00:00,30.4,30.6,30.4,30.6,103754.43587058
2026-01-05 21:00:00,30.4,30.9,30.4,30.7,500650.14429561
2026-01-05 22:00:00,30.7,30.8,30.6,30.7,231008.92441274
2026-01-05 23:00:00,30.7,30.9,30.5,30.9,233806.3438115
2026-01-06 00:00:00,30.8,30.8,30.6,30.8,158755.06119788
2026-01-06 01:00:00,30.6,30.6,30.5,30.6,33543.16466162
2026-01-06 02:00:00,30.6,30.6,30.5,30.5,109417.46069577
2026-01-06 03:00:00,30.8,30.8,30.8,30.8,3896.1038961
2026-01-06 04:00:00,30.8,30.9,30.5,30.9,174317.69276477
2026-01-06 05:00:00,30.9,30.9,30.8,30.8,83204.47975283
2026-01-06 06:00:00,30.8,30.8,30.8,30.8,51834.82006824
2026-01-06 07:00:00,30.6,30.9,30.6,30.8,117040.56019974
2026-01-06 08:00:00,30.9,31.0,30.6,31.0,637054.30682072
2026-01-06 09:00:00,30.9,31.0,30.8,30.9,379652.85653754
2026-01-06 10:00:00,30.9,31.0,30.9,30.9,392199.36982127
2026-01-06 11:00:00,30.9,30.9,30.8,30.9,242566.736002
2026-01-06 12:00:00,30.9,30.9,30.8,30.8,293091.82528216
2026-01-06 13:00:00,30.9,30.9,30.8,30.8,15995.48341937
2026-01-06 14:00:00,30.8,30.9,30.8,30.9,359414.16152633
2026-01-06 15:00:00,30.8,30.9,30.7,30.9,185175.60648466
2026-01-06 16:00:00,30.9,30.9,30.5,30.8,501637.64899585
2026-01-06 17:00:00,30.8,30.8,30.6,30.6,22967.12244379
2026-01-06 18:00:00,30.7,30.8,30.6,30.7,140370.00591906
2026-01-06 19:00:00,30.7,30.9,30.4,30.9,2279517.68671168
2026-01-06 20:00:00,30.7,30.9,30.7,30.8,757154.94275094
2026-01-06 21:00:00,30.8,30.9,30.8,30.9,657090.73586495
2026-01-06 22:00:00,30.9,31.3,30.8,31.2,1031580.79497052
2026-01-06 23:00:00,31.0,31.4,31.0,31.2,836964.3922286
2026-01-07 00:00:00,31.2,31.3,31.1,31.2,145025.55287158
2026-01-07 01:00:00,31.2,31.3,31.1,31.3,449534.94729966
2026-01-07 02:00:00,31.3,31.3,31.0,31.0,204206.85065893
2026-01-07 03:00:00,31.1,31.1,31.0,31.0,226804.92170022
2026-01-07 04:00:00,31.0,31.1,31.0,31.1,71692.5996801
2026-01-07 05:00:00,31.1,31.2,31.1,31.2,25477.35246879
2026-01-07 06:00:00,31.3,31.3,31.2,31.3,69016.37335022
2026-01-07 07:00:00,31.1,31.5,31.1,31.3,316694.82761923
2026-01-07 08:00:00,31.3,32.0,31.2,31.6,1308444.88411868
2026-01-07 09:00:00,31.6,39.9,31.5,39.7,268345866.67840955
2026-01-07 10:00:00,39.8,48.5,39.6,44.9,462994940.7086205
2026-01-07 11:00:00,44.9,49.9,44.0,49.2,331938584.0522543
2026-01-07 12:00:00,49.2,56.9,47.5,56.7,297429741.89533097
2026-01-07 13:00:00,56.8,59.9,52.5,55.8,382035622.8907851
2026-01-07 14:00:00,55.7,56.0,52.2,53.3,127092291.5358688
2026-01-07 15:00:00,53.3,57.7,52.7,55.3,310517406.73616225
2026-01-07 16:00:00,55.3,67.5,53.9,63.4,577215855.8491384
2026-01-07 17:00:00,63.3,64.9,58.2,60.2,302041096.70786816
2026-01-07 18:00:00,60.2,63.2,58.3,59.0,178001667.93169832
2026-01-07 19:00:00,59.0,61.0,56.3,57.3,145692668.527011
2026-01-07 20:00:00,57.1,58.1,54.5,55.6,194987959.90537387
2026-01-07 21:00:00,55.7,55.7,52.2,55.1,154947074.26375464
2026-01-07 22:00:00,55.2,56.5,52.5,53.0,132318316.78642713
2026-01-07 23:00:00,53.3,56.6,50.8,52.5,232844089.0304665
2026-01-08 00:00:00,52.4,54.9,48.7,49.4,135759909.6956109
2026-01-08 01:00:00,49.4,51.7,48.7,49.7,57862825.99195907
2026-01-08 02:00:00,49.8,50.1,48.0,49.4,25313417.9040374
2026-01-08 03:00:00,49.6,50.3,48.7,49.0,12112715.35530587
2026-01-08 04:00:00,49.0,51.8,48.3,49.9,24060835.3663154
2026-01-08 05:00:00,49.7,52.4,49.1,51.2,22762873.40766507
2026-01-08 06:00:00,51.2,54.5,51.0,54.0,55006607.3086473
2026-01-08 07:00:00,54.0,54.0,51.5,52.9,42720083.88647133
2026-01-08 08:00:00,52.9,52.9,48.8,49.8,63644506.30273145
2026-01-08 09:00:00,49.6,50.3,44.9,46.1,124836883.57397678
2026-01-08 10:00:00,46.1,46.1,43.0,43.0,66048938.44630353
2026-01-08 11:00:00,43.0,43.4,41.6,42.7,32307027.54651122
2026-01-08 12:00:00,42.7,44.3,42.5,43.5,19367182.56103297
2026-01-08 13:00:00,43.4,44.7,42.8,43.5,30699479.44505931
2026-01-08 14:00:00,43.4,43.8,40.7,41.7,29468248.5568828
2026-01-08 15:00:00,41.7,42.6,41.3,42.4,10489386.79412193
2026-01-08 16:00:00,42.4,44.0,41.4,41.8,21096354.30605118
2026-01-08 17:00:00,41.8,42.9,40.8,42.3,13097521.65735845
2026-01-08 18:00:00,42.3,42.9,41.4,42.7,9287275.31962349
2026-01-08 19:00:00,42.7,43.9,41.0,42.7,14109265.0861538
2026-01-08 20:00:00,42.7,44.8,42.2,43.1,31329122.40265705
2026-01-08 21:00:00,43.1,43.6,42.3,43.2,12042779.98082206
2026-01-08 22:00:00,43.3,43.8,42.0,42.3,6524522.38663427
2026-01-08 23:00:00,42.2,43.3,42.0,42.8,3020428.6132683
2026-01-09 00:00:00,42.8,44.7,41.7,41.9,17988049.03185887
2026-01-09 01:00:00,41.8,43.5,41.8,42.5,3220748.07501354
2026-01-09 02:00:00,42.5,42.6,41.9,42.3,1573113.25364425
2026-01-09 03:00:00,42.1,42.4,41.7,42.0,1413825.15081325
2026-01-09 04:00:00,41.8,42.2,41.8,41.9,635990.15336766
2026-01-09 05:00:00,42.0,42.6,41.9,42.0,1537945.79624897
2026-01-09 06:00:00,42.1,42.7,42.0,42.4,1258736.26115725
2026-01-09 07:00:00,42.3,43.0,42.1,43.0,2078278.50818826
2026-01-09 08:00:00,43.0,43.4,42.2,42.5,5481987.59989095
2026-01-09 09:00:00,42.5,54.4,39.7,50.6,271546673.5099123
2026-01-09 10:00:00,50.6,63.3,50.6,61.3,443656660.739884
2026-01-09 11:00:00,61.3,64.4,59.2,60.4,185982305.58878955
2026-01-09 12:00:00,60.5,62.4,57.4,60.6,157460273.55182427
2026-01-09 13:00:00,60.6,61.6,56.6,57.8,100907578.49798845
2026-01-09 14:00:00,57.9,58.0,53.7,54.6,165050194.66943765
2026-01-09 15:00:00,54.6,57.5,53.2,55.8,127672454.1010143
2026-01-09 16:00:00,55.8,56.5,54.9,55.5,49579863.17288884
2026-01-09 17:00:00,55.5,59.7,55.1,57.0,197638325.8775998
2026-01-09 18:00:00,56.9,59.3,56.5,58.1,127930537.43770818
2026-01-09 19:00:00,58.0,58.0,55.9,57.0,54690452.78730633
2026-01-09 20:00:00,57.2,57.2,55.1,55.4,39927201.57908099
2026-01-09 21:00:00,55.4,55.5,53.8,54.0,71708974.80362584
2026-01-09 22:00:00,54.0,54.7,52.8,53.3,47796386.50200378
2026-01-09 23:00:00,53.2,55.2,51.3,51.9,79924273.28995858
2026-01-10 00:00:00,51.9,52.8,50.3,51.1,39526856.31333628
2026-01-10 01:00:00,51.0,52.7,50.7,51.9,29350560.96497413
